smiles,group,sub_smi
O=[N+]([O-])c1ccc(C=NO)o1,valid,c1cc(*)oc1*
O=[N+]([O-])c1ccc(C=NO)o1,valid,*C=NO
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C(C)C
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,O=C(OC(c1cccc(Oc2ccccc2)c1)*)C(Nc1ccc(*)cc1*)*
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C(F)(F)F
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*Cl
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C#N
Nc1nc[nH]n1,training,*N
Nc1nc[nH]n1,training,c1nc(*)n[nH]1
BrC(Br)Br,training,BrC(Br)Br
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,O=c1oc2cc(*)ccc2[nH]1*
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*CSP(=S)(OCC)OCC
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*Cl
OCc1ccccc1,training,*CO
OCc1ccccc1,training,c1ccc(*)cc1
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,training,O=c1oc2ccccc2c(*)c1C1CCCc2ccccc21
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,training,*O
Oc1ccc(Br)cc1,training,*O
Oc1ccc(Br)cc1,training,c1cc(*)ccc1*
Oc1ccc(Br)cc1,training,*Br
CC(C)Br,training,CC(C)Br
CC(C)CC(C)(C)C,training,CC(C)CC(C)(C)C
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,c1c(*)cc(*)cc1*
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,training,*C
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,training,O=C1CN=C(c2ccccc2)c2cc(*)ccc2N1*
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,training,*[N+](=O)[O-]
CCC,training,CCC
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*N
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,c1c(N2CCCCC2)nc(*)[nH+](*)c1*
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*N
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*[O-]
Nc1cccc2nc3ccccc3cc12,training,*N
Nc1cccc2nc3ccccc3cc12,training,c1ccc2nc3cccc(*)c3cc2c1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,test,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*O
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,c1cc(*)ccc1C(c1ccc(*)cc1)*
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*Cl
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*Cl
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*C(Cl)(Cl)Cl
c1cc2c3c(cccc3c1)CC2,training,c1cc2c3c(cccc3c1)CC2
Brc1ccc(Br)cc1,training,*Br
Brc1ccc(Br)cc1,training,c1cc(*)ccc1*
Brc1ccc(Br)cc1,training,*Br
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*C
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,O=c1on(-c2ccc(*)c(*)c2)c(=O)[nH]1*
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*Cl
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*Cl
Oc1ccc(-c2ccccc2)cc1,training,*O
Oc1ccc(-c2ccccc2)cc1,training,c1ccc(-c2ccc(*)cc2)cc1
CC1=C(C(=O)Nc2ccccc2)CCCO1,training,*C
CC1=C(C(=O)Nc2ccccc2)CCCO1,training,O=C(Nc1ccccc1)C1=C(*)OCCC1
C=COCC,training,C=COCC
C#CCC,training,C#CCC
COc1ncnc2nccnc12,training,*OC
COc1ncnc2nccnc12,training,c1cnc2c(*)ncnc2n1
CCCCC(C)(O)CC,training,CCCCC(C)(O)CC
Clc1ccc(Cl)cc1,training,*Cl
Clc1ccc(Cl)cc1,training,c1cc(*)ccc1*
Clc1ccc(Cl)cc1,training,*Cl
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*COC(C)=O
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1*
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*C
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*C=CC(=O)NC(CO)CS(=O)CSC
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,O=c1[nH]c(*)c(*)c(=O)[nH]1
Cc1c[nH]c2ccccc12,training,*C
Cc1c[nH]c2ccccc12,training,c1ccc2c(*)c[nH]c2c1
COc1ncc2nccnc2n1,training,*OC
COc1ncc2nccnc2n1,training,c1cnc2nc(*)ncc2n1
CNC(=O)Oc1ccccc1C1OCCO1,training,*OC(=O)NC
CNC(=O)Oc1ccccc1C1OCCO1,training,c1ccc(*)c(C2OCCO2)c1
CC(C)CNC(=O)N1CCNC1=O,training,*C(=O)NCC(C)C
CC(C)CNC(=O)N1CCNC1=O,training,O=C1NCCN1*
CC#N,training,CC#N
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,training,*OCCNC(=O)OCC
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,training,c1ccc(Oc2ccc(*)cc2)cc1
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*C(C)=O
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,O=S(c1ccc(*)cc1)N(c1onc(*)c1*)*
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*C
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*C
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*N
ClCC(Cl)(Cl)Cl,test,ClCC(Cl)(Cl)Cl
CCCCO,training,CCCCO
CC1CCCCC1NC(=O)Nc1ccccc1,training,*C
CC1CCCCC1NC(=O)Nc1ccccc1,training,O=C(Nc1ccccc1)NC1CCCCC1*
Clc1cc(Cl)cc(Cl)c1,training,*Cl
Clc1cc(Cl)cc(Cl)c1,training,c1c(*)cc(*)cc1*
Clc1cc(Cl)cc(Cl)c1,training,*Cl
Clc1cc(Cl)cc(Cl)c1,training,*Cl
O=Cc1ccco1,test,*C=O
O=Cc1ccco1,test,c1coc(*)c1
CC(C)CCO,valid,CC(C)CCO
O=Cc1ccc2c(c1)OCO2,training,*C=O
O=Cc1ccc2c(c1)OCO2,training,c1cc2c(cc1*)OCO2
C=C(C)C,training,C=C(C)C
O=Cc1ccccc1,training,*C=O
O=Cc1ccccc1,training,c1ccc(*)cc1
C=C(C)C(=C)C,training,C=C(C)C(=C)C
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*OC(=O)N(C)SN(CCC(=O)OCC)C(C)C
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,c1cc2c(c(*)c1)OC(*)C2
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*C
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*C
CN1C(=O)c2cccnc2Oc2ccccc21,training,*C
CN1C(=O)c2cccnc2Oc2ccccc21,training,O=C1c2cccnc2Oc2ccccc2N1*
c1ccc2c(c1)Cc1ccccc1-2,training,c1ccc2c(c1)Cc1ccccc1-2
CC1CCCCC1,training,*C
CC1CCCCC1,training,C1CCC(*)CC1
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,c1cc(*)ccc1*
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*N
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*S(=O)(=O)NC(=N)N
COC(=O)c1ccc(O)cc1,test,*O
COC(=O)c1ccc(O)cc1,test,*C(=O)OC
COC(=O)c1ccc(O)cc1,test,c1cc(*)ccc1*
CC1CCCO1,training,*C
CC1CCCO1,training,C1COC(*)C1
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,*C
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,O=C1C=CC2(*)CCC3C(OC(=O)C3*)C2=C1*
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,*C
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,*C
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*CO
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,c1ccc(*)c(OC2OC(*)C(*)C(*)C2*)c1
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*CO
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
CCCI,test,CCCI
CCNc1nc(NC(C)C)nc(SC)n1,training,*NCC
CCNc1nc(NC(C)C)nc(SC)n1,training,n1c(*)nc(*)nc1*
CCNc1nc(NC(C)C)nc(SC)n1,training,*NC(C)C
CCNc1nc(NC(C)C)nc(SC)n1,training,*SC
CCCO,training,CCCO
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C(C)=O
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,O=C1C=C2CCC3C4CCC(*)C4(*)CCC3C2(*)CC1
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*O
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C
CCCC(C)O,training,CCCC(C)O
O=C(c1ccccc1)C(O)c1ccccc1,training,O=C(c1ccccc1)C(c1ccccc1)*
O=C(c1ccccc1)C(O)c1ccccc1,training,*O
Cc1ccc(O)c(C)c1,training,*C
Cc1ccc(O)c(C)c1,training,c1cc(*)c(*)cc1*
Cc1ccc(O)c(C)c1,training,*O
Cc1ccc(O)c(C)c1,training,*C
O=[N+]([O-])c1cccc(Cl)c1,training,*Cl
O=[N+]([O-])c1cccc(Cl)c1,training,*[N+](=O)[O-]
O=[N+]([O-])c1cccc(Cl)c1,training,c1cc(*)cc(*)c1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,*C
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,O=c1c(*)c(*)[nH](*)n1-c1ccccc1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,*N
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,*C
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,c1cc(*)c(-c2ccc(*)cc2*)cc1*
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*Cl
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,*NCC
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,n1c(*)nc(*)nc1*
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,*NC(C)(C)C
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,*SC
CCC(C)CCO,training,CCC(C)CCO
Cc1ncc2nccnc2n1,valid,*C
Cc1ncc2nccnc2n1,valid,c1cnc2nc(*)ncc2n1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*C#C
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,C1=C2CCC3C4CCC(*)C4(*)CCC3C2(*)Cc2cnoc21
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*O
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*C
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*C
CCCCI,training,CCCCI
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,O=C1C=C(C2CCC3(*)C4CCC5CC(OC6CC(*)C(OC7CC(*)C(OC8CC(*)C(*)C(*)O8)C(*)O7)C(*)O6)CCC5(*)C4CC(*)C23*)CO1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
FC(F)(F)c1ccccc1,training,*C(F)(F)F
FC(F)(F)c1ccccc1,training,c1ccc(*)cc1
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,test,c1ccc(*)c(*)c1
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,test,*C(=O)OCCCCCC
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,test,*C(=O)OCCCCCC
c1ccc2c(c1)sc1ccccc12,training,c1ccc2c(c1)sc1ccccc12
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,c1cc(-c2ccc(*)c(*)c2*)c(*)cc1*
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,c1cc(*)c(*)c(*)c1-c1ccc(*)c(*)c1*
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,*O
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,*CC(C)=O
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,O=c1oc2ccccc2c(*)c1C(c1ccccc1)*
OC(c1ccccc1)C(O)c1ccccc1,training,*O
OC(c1ccccc1)C(O)c1ccccc1,training,c1ccc(C(C(c2ccccc2)*)*)cc1
OC(c1ccccc1)C(O)c1ccccc1,training,*O
COC(=O)c1ccccc1C(=O)OC,training,c1ccc(*)c(*)c1
COC(=O)c1ccccc1C(=O)OC,training,*C(=O)OC
COC(=O)c1ccccc1C(=O)OC,training,*C(=O)OC
CCCCCCCC(=O)OCC,training,CCCCCCCC(=O)OCC
CCSSCC,valid,CCSSCC
CCOCCOCC,training,CCOCCOCC
Clc1cc(Cl)c(Cl)cc1Cl,training,*Cl
Clc1cc(Cl)c(Cl)cc1Cl,training,c1c(*)c(*)cc(*)c1*
Clc1cc(Cl)c(Cl)cc1Cl,training,*Cl
Clc1cc(Cl)c(Cl)cc1Cl,training,*Cl
Clc1cc(Cl)c(Cl)cc1Cl,training,*Cl
Nc1ccc(-c2ccc(N)cc2)cc1,valid,*N
Nc1ccc(-c2ccc(N)cc2)cc1,valid,c1cc(*)ccc1-c1ccc(*)cc1
Nc1ccc(-c2ccc(N)cc2)cc1,valid,*N
C=CCCCCC,training,C=CCCCCC
CCCCc1c(C)nc(NCC)[nH]c1=O,training,*CCCC
CCCCc1c(C)nc(NCC)[nH]c1=O,training,O=c1[nH]c(*)nc(*)c1*
CCCCc1c(C)nc(NCC)[nH]c1=O,training,*C
CCCCc1c(C)nc(NCC)[nH]c1=O,training,*NCC
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,*C(C)CCC
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,O=C1NC(=O)C(*)C(=O)N1
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,*CC
Nc1ccccc1Cl,training,*N
Nc1ccccc1Cl,training,c1ccc(*)c(*)c1
Nc1ccccc1Cl,training,*Cl
COc1cccc(Cl)c1,test,*OC
COc1cccc(Cl)c1,test,c1cc(*)cc(*)c1
COc1cccc(Cl)c1,test,*Cl
CCCCN(CC)C(=O)SCCC,valid,CCCCN(CC)C(=O)SCCC
CCCCOC=O,training,CCCCOC=O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*C
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,O=C1C=CC2(*)C(=C1)CCC1C3CCC(*)C3(*)CC(*)C12
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*C
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*C(=O)CO
ClC(Cl)Br,training,ClC(Cl)Br
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,*C
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,O=C1C=C2CCC3C(C(=O)CC4(*)C(=O)CCC34)C2(*)CC1
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,*C
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,training,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
O=Cc1ccc(O)cc1,training,*C=O
O=Cc1ccc(O)cc1,training,c1cc(*)ccc1*
O=Cc1ccc(O)cc1,training,*O
CBr,training,CBr
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*C
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,O=S(=O)(c1ccccc1)c1ccc(*)c(*)c1
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*NS(=O)(=O)C(F)(F)F
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*CC(C)=O
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,O=c1oc2ccccc2c(*)c1C(c1ccc(*)cc1)*
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*Cl
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*O
CCc1ccc2ccccc2c1,training,*CC
CCc1ccc2ccccc2c1,training,c1ccc2cc(*)ccc2c1
Cc1c[nH]c(=O)nc1N,training,*C
Cc1c[nH]c(=O)nc1N,training,O=c1nc(*)c(*)c[nH]1
Cc1c[nH]c(=O)nc1N,training,*N
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,c1ccc(-c2c(*)c(*)c(*)c(*)c2*)cc1
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*Cl
O=C(Nc1ccccc1)c1ccccc1I,training,O=C(Nc1ccccc1)c1ccccc1*
O=C(Nc1ccccc1)c1ccccc1I,training,*I
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*C
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,O=c1nc2[nH](*)c3cc(*)c(*)cc3nc-2c(=O)[nH]1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*CC(O)C(O)C(O)CO
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*C
Fc1ccccc1Br,test,*F
Fc1ccccc1Br,test,c1ccc(*)c(*)c1
Fc1ccccc1Br,test,*Br
Oc1ccc(Cl)cc1Cl,training,*O
Oc1ccc(Cl)cc1Cl,training,c1cc(*)c(*)cc1*
Oc1ccc(Cl)cc1Cl,training,*Cl
Oc1ccc(Cl)cc1Cl,training,*Cl
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*C
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,O=C(OCc1cccc(Oc2ccccc2)c1)C1C(*)C1*
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*C
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*C=C(Cl)Cl
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*C
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,O=C(Nc1ccccn1)C1=C(*)c2ccccc2S(=O)(=O)N1*
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*O
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*COC(=O)CC
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1*
C1CCCC1,test,C1CCCC1
Cc1ccccc1N,training,*C
Cc1ccccc1N,training,c1ccc(*)c(*)c1
Cc1ccccc1N,training,*N
C=CCc1ccc(OC)cc1,training,*CC=C
C=CCc1ccc(OC)cc1,training,c1cc(*)ccc1*
C=CCc1ccc(OC)cc1,training,*OC
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,c1cc(*)cc(*)c1
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,*OC(=O)NC(C)(C)C
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,*NC(=O)N(C)C
C=CC(C)C,training,C=CC(C)C
Oc1ccccn1,test,*O
Oc1ccccn1,test,c1ccc(*)nc1
CC,training,CC
Clc1ccccc1Cl,valid,*Cl
Clc1ccccc1Cl,valid,c1ccc(*)c(*)c1
Clc1ccccc1Cl,valid,*Cl
Sc1nc2ccccc2s1,training,*S
Sc1nc2ccccc2s1,training,c1ccc2sc(*)nc2c1
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,c1(-c2c(*)c(*)c(*)c(*)c2*)c(*)c(*)c(*)c(*)c1*
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
