smiles,extinc_coeff
CC(C)(C)c1ccc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=C(c2ccccc2)c2c(-c4ccc(C(C)(C)C)cc4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc1,4.72
CC(C)(C)c1ccc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=C(c2ccccc2)c2c(-c4ccc(C(C)(C)C)cc4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc1,4.83
CC(C)(C)c1ccc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=C(c2ccccc2)c2c(-c4ccc(C(C)(C)C)cc4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc1,4.83
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C#N)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C#N)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,5.064458
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C#N)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C#N)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,5.122871
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C#N)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C#N)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,5.129368
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C(C)(C)C)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C(C)(C)C)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.813581
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C(C)(C)C)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C(C)(C)C)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.877947
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccc(C(C)(C)C)cc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5cc(C(C)(C)C)ccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.840106
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccccc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5ccccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.87564
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccccc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5ccccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.953276
CC(C)(C)c1ccc(C2=c3c(c4ccccc4c4ccccc34)=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4c5ccccc5c5ccccc5c4n2[B-]3(F)F)cc1,4.9047155
CC(C)(C)c1ccc(C2=c3sc(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)c3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(C(C)(C)C)cc5)c4n2[B-]3(F)F)cc1,5.159868
CC(C)(C)c1ccc(C2=c3sc(-c4ccc(C(C)(C)C)cc4)cc3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc(-c5ccc(C(C)(C)C)cc5)cc4n2[B-]3(F)F)cc1,5.3500543
CC(C)(C)c1ccc(C2=c3sc4ccccc4c3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc5ccccc5c4n2[B-]3(F)F)cc1,4.8267226
CC(C)(C)c1ccc(C2=c3sc4ccccc4c3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc5ccccc5c4n2[B-]3(F)F)cc1,4.865104
CC(C)(C)c1ccc(C2=c3sc4ccccc4c3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc5ccccc5c4n2[B-]3(F)F)cc1,4.8870544
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,5.18
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,5.08
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,5.04
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,5.11
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,5.08
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2cc4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3,5.29
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2cc4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3,5.17
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2cc4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3,5.11
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2cc4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3,5.22
CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2cc4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3,5.19
CC(C)C1=c2c(c3[nH]cc(C(C)C)c3c3ccccc23)=[N+]2C1=Cc1c(C(C)C)c3c4ccccc4c4c(C(C)C)c[nH]c4c3n1[B-]2(F)F,5.39
CC(C)C1=c2c(c3[nH]cc(C(C)C)c3c3ccccc23)=[N+]2C1=Cc1c(C(C)C)c3c4ccccc4c4c(C(C)C)c[nH]c4c3n1[B-]2(F)F,5.61
CC(C)C1=c2c(c3[nH]cc(C(C)C)c3c3ccccc23)=[N+]2C1=Cc1c(C(C)C)c3c4ccccc4c4c(C(C)C)c[nH]c4c3n1[B-]2(F)F,5.37
CC(C)C1=c2c(c3[nH]cc(C(C)C)c3c3ccccc23)=[N+]2C1=Cc1c(C(C)C)c3c4ccccc4c4c(C(C)C)c[nH]c4c3n1[B-]2(F)F,5.51
CC(C)C1=c2c(c3[nH]cc(C(C)C)c3c3ccccc23)=[N+]2C1=Cc1c(C(C)C)c3c4ccccc4c4c(C(C)C)c[nH]c4c3n1[B-]2(F)F,5.518815
CC(C)CCCC(C)C1CCC2C3CC=C4CC(C(=O)OOc5ccc6c(c5)C=C/C(=C\C5=C([O-])/C(=C\c7ccc8cc(OOC(=O)C9CCC%10(C)C(=CCC%11C%10CCC%10(C)C(C(C)CCCC(C)C)CCC%11%10)C9)ccc8[n+]7C)C5=O)N6C)CCC4(C)C3CCC12C,5.32
CC(C)CCCC(C)C1CCC2C3CC=C4CC(C(=O)OOc5ccc6c(ccc(/C=C7/C(=O)C(/C=C8\C=Cc9cc(I)ccc9N8C)=C7[O-])[n+]6C)c5)CCC4(C)C3CCC12C,5.45
CC(C)CCCCCN1c2cc3c4c5c2c2c6c7c(cc8c(c75)c5c4[n+](c4cc7ccccc7cc4[n+]5[B-](F)(F)N8CCCCCC(C)C)[B-](F)(F)N3CCCCCC(C)C)N(CCCCCC(C)C)[B-](F)(F)[n+]6c3cc4ccccc4cc3[n+]2[B-]1(F)F,5.12
CC(C)CCCCCN1c2cc3c4c5c2c2c6c7c(cc8c(c75)c5c4[n+](c4ccccc4[n+]5[B-](F)(F)N8CCCCCC(C)C)[B-](F)(F)N3CCCCCC(C)C)N(CCCCCC(C)C)[B-](F)(F)[n+]6c3ccccc3[n+]2[B-]1(F)F,5.03
CC(C)CCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC(C)C)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,4.9786367
CC(C)N1/C(=C/C2=C([O-])C(=CC3=[N+](C(C)C)c4ccccc4C3(C)C)/C2=C2/C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2ccccc21,4.90309
CC(C)N1/C(=C/C2=C([O-])C(=CC3=[N+](C(C)C)c4ccccc4C3(C)C)C2=C2C(=O)c3ccccc3C2=O)C(C)(C)c2ccccc21,5.0530787
CC(C)OCCCN(CC(=O)O)C(=O)CCc1ccc(OC2=C(/C=C/C3=[N+](CCC[N+](C)(C)C)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC/C2=C\C=C2\N(CCC[N+](C)(C)C)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)cc1,4.24
CC(C)OCCCNc1cc2c3c(ccc4c5c(-c6ccc(-c7ccc(-c8cc9c%10c(ccc%11c%12c(NCCCOC(C)C)cc%13c%14c(ccc(c8c%10%11)c%14%12)C(=O)N(c8c(C(C)C)cccc8C(C)C)C%13=O)C(=O)N(c8c(C(C)C)cccc8C(C)C)C9=O)cc7)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,4.7109632
CC(C)OCCCNc1cc2c3c(ccc4c5c(-c6ccc(-c7ccc(-c8cc9c%10c(ccc%11c%12c(NCCCOC(C)C)cc%13c%14c(ccc(c8c%10%11)c%14%12)C(=O)N(c8c(C(C)C)cccc8C(C)C)C%13=O)C(=O)N(c8c(C(C)C)cccc8C(C)C)C9=O)cc7)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,4.7143297
CC(C)OCCCNc1cc2c3c(ccc4c5c(-c6ccc(-c7ccc(-c8cc9c%10c(ccc%11c%12c(NCCCOC(C)C)cc%13c%14c(ccc(c8c%10%11)c%14%12)C(=O)N(c8c(C(C)C)cccc8C(C)C)C%13=O)C(=O)N(c8c(C(C)C)cccc8C(C)C)C9=O)cc7)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,4.755112
CC(C)[Si](C#CC1=c2sc3c(sc4c5sc6c(c5sc34)-c3ccccc3C=6C#C[Si](C(C)C)(C(C)C)C(C)C)c2-c2ccccc21)(C(C)C)C(C)C,4.64
CC(C)[Si](C#Cc1c2cc3cc4c(cc3cc2c2cccc3cccc1c32)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c1cccc2cccc4c21)(C(C)C)C(C)C,4.920645
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c2cc(-c3ccccc3)c3cc4c(C#C[Si](C(C)C)(C(C)C)C(C)C)c5cc6ccccc6cc5c5cc(-c6ccccc6)c6cc1c2c3c6c45)(C(C)C)C(C)C,4.8692317
CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1c1c3ccccc3c3cc(C(C)(C)C)cc4c5ccccc5c2n1c34)(C(C)C)C(C)C,4.08
CC(C)[Si](C#Cc1ccc(-c2c3cccc4c5cccc6c(-c7ccc(C#C[Si](C(C)C)(C(C)C)C(C)C)cc7)c7cccc8c9cccc2c9c(c34)c(c65)c78)cc1)(C(C)C)C(C)C,4.745777
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4cccc5c(C=C6C=CN(C)c7ccccc76)ccc(c6ccc(c2c36)C1=O)c54,4.176091
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4cccc5c(C=C6C=CN(C)c7ccccc76)ccc(c6ccc(c2c36)C1=O)c54,4.1818438
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4cccc5c(C=C6C=CN(Cc7ccccc7)c7ccccc76)ccc(c6ccc(c2c36)C1=O)c54,4.3053513
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3cc4cc5c(cc6ccc7c8c(ccc5c68)C(=O)N(c5c(C(C)C)cccc5C(C)C)C7=O)cc4c4ccc(c2c34)C1=O,4.387069
CC1(C)C(/C=C/C(Br)=C/C=C2/N(CCCc3ccccc3)c3ccc4ccccc4c3C2(C)C)=[N+](CCCc2ccccc2)c2ccc3ccccc3c21,5.4551497
CC1(C)C(/C=C/C(Cl)=C/C=C2/N(CCCc3ccccc3)c3ccc4ccccc4c3C2(C)C)=[N+](CCCc2ccccc2)c2ccc3ccccc3c21,5.2148438
CC1(C)C(/C=C/C2=C(Br)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.58
CC1(C)C(/C=C/C2=C(C#N)/C(=C/C=C3/N(Cc4ccccc4)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)=[N+](Cc2ccccc2)c2ccc(S(=O)(=O)[O-])cc21,5.30103
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCC(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCCC(=O)O)c2ccccc21,5.3802114
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCC(=O)[O-])c4ccc(Cl)cc4C3(C)C)CCC2)=[N+](CCCCC(=O)[O-])c2ccc(Cl)cc21,4.2278867
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCC(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCC(=O)[O-])c2ccccc21,4.748188
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCCC(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCCCCC(=O)O)c2ccccc21,5.36385105
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCCC(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCCCCC(=O)O)c2ccccc21,5.1759176
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCCCn4cccc4[N+](=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCCCn2cccc2[N+](=O)[O-])c2ccccc21,4.545307
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc(Cl)cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(Cl)cc21,4.6972294
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.4166403
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.089775700000001
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.2576785
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCn4ccnc4[N+](=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCn2cncc2[N+](=O)[O-])c2ccccc21,4.49485
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCO)c4ccccc4C3(C)C)CCC2)=[N+](CCO)c2ccccc21,5.6334686
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccc(C(=O)O)cc4)c4ccccc4C3(C)C)CCC2)=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,5.39794
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccc(F)cc4)c4ccccc4C3(C)C)CCC2)=[N+](Cc2ccc(F)cc2)c2ccccc21,5.3424225
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccc([N+](=O)[O-])cc4)c4ccccc4C3(C)C)CCC2)=[N+](Cc2ccc([N+](=O)[O-])cc2)c2ccccc21,5.3424225
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)=[N+](Cc2ccccc2)c2ccc(S(=O)(=O)[O-])cc21,5.30103
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.53
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.544068
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.530799333333333
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CCC2)=[N+](Cc2ccccc2)c2ccccc21,5.3617277
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.38
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.36
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.4
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.33
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.42
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.42
CC1(C)C(/C=C/C2=C(N(c3ccccc3)c3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4cc(S(=O)(=O)[O-])ccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2cc(S(=O)(=O)[O-])ccc21,5.33
CC1(C)C(/C=C/C2=C(N(c3ccccc3)c3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4cc(S(=O)(=O)[O-])ccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2cc(S(=O)(=O)[O-])ccc21,5.24
CC1(C)C(/C=C/C2=C(N(c3ccccc3)c3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.2
CC1(C)C(/C=C/C2=C(Nc3ccc(C(F)(F)F)cc3)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.26
CC1(C)C(/C=C/C2=C(Nc3ccc(CCC(=O)[O-])cc3)/C(=C/C=C3/N(CCC[N+](C)(C)C)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCC[N+](C)(C)C)c2ccc(S(=O)(=O)[O-])cc21,4.7993407
CC1(C)C(/C=C/C2=C(Nc3ccc(CC[NH3+])cc3)/C(=C/C=C3/N(CCC[N+](C)(C)C)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCC[N+](C)(C)C)c2ccc(S(=O)(=O)[O-])cc21,4.6532125
CC1(C)C(/C=C/C2=C(Nc3ccc([N+](=O)[O-])cc3)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.37
CC1(C)C(/C=C/C2=C(Nc3ccccc3)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.11
CC1(C)C(/C=C/C2=C(Nc3ccccc3)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.13
CC1(C)C(/C=C/C2=C(Nc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.0
CC1(C)C(/C=C/C2=C(Nc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,4.95
CC1(C)C(/C=C/C2=C(Nc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,4.08
CC1(C)C(/C=C/C2=C(Oc3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)/C(=C/C=C3/N(CCC(=O)NCCN4CCOCC4)c4ccccc4C3(C)C)CCC2)=[N+](CCC(=O)NCCN2CCOCC2)c2ccccc21,4.838849
CC1(C)C(/C=C/C2=C(Oc3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)/C(=C/C=C3/N(CCC(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCC(=O)O)c2ccccc21,4.78533
CC1(C)C(/C=C/C2=C(Oc3ccc(CCC(=O)N(CCc4ccc(-c5ccccc5)cc4)CC(=O)O)cc3)/C(=C/C=C3/N(CCC[N+](C)(C)C)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCC[N+](C)(C)C)c2ccc(S(=O)(=O)[O-])cc21,5.24
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.3617277
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3Br)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.404834
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3Cl)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.378398
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3F)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.3443923
CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3I)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.3344536
CC1(C)C(/C=C/C2=C(Oc3ccc(CC[NH3+])cc3)/C(=C/C=C3/N(CCC[N+](C)(C)C)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCC[N+](C)(C)C)c2ccc(S(=O)(=O)[O-])cc21,5.330414
CC1(C)C(/C=C/C2=C(Oc3ccc(N)c(N)c3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.2787538
CC1(C)C(/C=C/C2=C(Oc3ccc(S(=O)(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCCC(=O)NCC(O)C[n+]2ccn(CC(O)(P(=O)(O)O)P(=O)(O)O)c2)c2ccc(S(=O)(=O)O)cc21,5.3802114
CC1(C)C(/C=C/C2=C(Oc3ccc4nn[nH]c4c3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.20412
CC1(C)C(/C=C/C2=C(Oc3ccccc3)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CC(C(C)(C)C)C2)=[N+](Cc2ccccc2)c2ccccc21,5.37
CC1(C)C(/C=C/C2=C(Oc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.21
CC1(C)C(/C=C/C2=C(Oc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,5.14
CC1(C)C(/C=C/C2=C(Oc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.42
CC1(C)C(/C=C/C2=C(Oc3ccccc3)/C(=C/C=C3\N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,5.39
CC1(C)C(/C=C/C2=C(SCC(=O)O)/C(=C/C=C3/N(CCCS(=O)(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,5.164353
